usageKey,canonicalName,vernacularName,primaryImageUrl,secondaryImageUrl,primarySourceUrl,secondarySourceUrl,primaryGbifId,secondaryGbifId,primarySource,secondarySource,primaryLicense,secondaryLicense,primaryVisualRole,secondaryVisualRole,primaryExplicitVisualRoleField,secondaryExplicitVisualRoleField,sameImageUrl,sameGbifId,visualRoleReviewStatus,reviewerVisualVariety,reviewerNotes
3032820,Saxifraga serpyllifolia,thyme-leaved saxifrage,https://inaturalist-open-data.s3.amazonaws.com/photos/681771818/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/681771998/original.jpg,https://www.gbif.org/occurrence/6414125388,https://www.gbif.org/occurrence/6414125388,6414125388,6414125388,gbif,gbif,CC0,CC0,,,,,False,True,needs_manual_classification,,
3032825,Saxifraga mertensiana,Mertens' saxifrage,https://inaturalist-open-data.s3.amazonaws.com/photos/629836278/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/629836264/original.jpg,https://www.gbif.org/occurrence/6185548456,https://www.gbif.org/occurrence/6185548456,6185548456,6185548456,gbif,gbif,CC BY,CC BY,,,,,False,True,needs_manual_classification,,
3032837,Saxifraga paniculata,white mountain saxifrage,https://inaturalist-open-data.s3.amazonaws.com/photos/604831428/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/611862450/original.jpg,https://www.gbif.org/occurrence/5938222525,https://www.gbif.org/occurrence/6147653895,5938222525,6147653895,gbif,gbif,CC BY,CC BY,,,,,False,False,needs_manual_classification,,
3032869,Saxifraga cernua,nodding saxifrage,https://inaturalist-open-data.s3.amazonaws.com/photos/685453092/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/674898882/original.jpg,https://www.gbif.org/occurrence/6422324478,https://www.gbif.org/occurrence/6399776792,6422324478,6399776792,gbif,gbif,CC0,CC BY,,,,,False,False,needs_manual_classification,,
3032880,Leptarrhena pyrolifolia,leather-leaved saxifrage,https://inaturalist-open-data.s3.amazonaws.com/photos/680695857/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/680695893/original.jpg,https://www.gbif.org/occurrence/6413209912,https://www.gbif.org/occurrence/6413209912,6413209912,6413209912,gbif,gbif,CC BY,CC BY,,,,,False,True,needs_manual_classification,,
3032903,Mitellastra caulescens,leafy mitrewort,https://inaturalist-open-data.s3.amazonaws.com/photos/639397413/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/634553652/original.jpg,https://www.gbif.org/occurrence/6236492544,https://www.gbif.org/occurrence/6236492544,6236492544,6236492544,gbif,gbif,CC BY,CC BY,,,,,False,True,needs_manual_classification,,
3032906,Pectiantia pentandra,five-stamen mitrewort,https://inaturalist-open-data.s3.amazonaws.com/photos/671218788/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/671218854/original.jpg,https://www.gbif.org/occurrence/6352693756,https://www.gbif.org/occurrence/6352693756,6352693756,6352693756,gbif,gbif,CC BY,CC BY,,,,,False,True,needs_manual_classification,,
3033113,Thalictrum dioicum,early meadow-rue,https://inaturalist-open-data.s3.amazonaws.com/photos/623737353/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/623737370/original.jpg,https://www.gbif.org/occurrence/6179295487,https://www.gbif.org/occurrence/6179295487,6179295487,6179295487,gbif,gbif,CC0,CC0,,,,,False,True,needs_manual_classification,,
3033114,Thalictrum thalictroides,rue-anemone,https://inaturalist-open-data.s3.amazonaws.com/photos/619417024/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619417022/original.jpg,https://www.gbif.org/occurrence/6170881911,https://www.gbif.org/occurrence/6170881911,6170881911,6170881911,gbif,gbif,CC0,CC0,,,,,False,True,needs_manual_classification,,
3033134,Thalictrum alpinum,alpine meadow-rue,https://inaturalist-open-data.s3.amazonaws.com/photos/679233352/original.jpg,https://www.artsobservasjoner.no/MediaLibrary/2026/5/745c402c-a7f4-4ada-8971-70a2fd7f2006_image.jpg,https://www.gbif.org/occurrence/6398860656,https://www.gbif.org/occurrence/6324034888,6398860656,6324034888,gbif,gbif,CC0,CC BY,,,,,False,False,needs_manual_classification,,
3033136,Thalictrum venulosum,veiny meadow-rue,https://inaturalist-open-data.s3.amazonaws.com/photos/661804187/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/661804167/original.jpg,https://www.gbif.org/occurrence/6320637622,https://www.gbif.org/occurrence/6320637622,6320637622,6320637622,gbif,gbif,CC0,CC0,,,,,False,True,needs_manual_classification,,
3033143,Thalictrum confine,northern meadow-rue,https://inaturalist-open-data.s3.amazonaws.com/photos/299662114/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/299662145/original.jpg,https://www.gbif.org/occurrence/4438666839,https://www.gbif.org/occurrence/4438666839,4438666839,4438666839,gbif,gbif,CC0,CC0,,,,,False,True,needs_manual_classification,,
3033146,Thalictrum pubescens,tall meadow-rue,https://inaturalist-open-data.s3.amazonaws.com/photos/647694038/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/647694033/original.jpg,https://www.gbif.org/occurrence/6234768201,https://www.gbif.org/occurrence/6234768201,6234768201,6234768201,gbif,gbif,CC BY,CC BY,,,,,False,True,needs_manual_classification,,
3033154,Thalictrum occidentale,western meadow-rue,https://inaturalist-open-data.s3.amazonaws.com/photos/627855806/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/627855836/original.jpg,https://www.gbif.org/occurrence/6185838698,https://www.gbif.org/occurrence/6185838698,6185838698,6185838698,gbif,gbif,CC0,CC0,,,,,False,True,needs_manual_classification,,
3033160,Thalictrum dasycarpum,purple meadow-rue,https://inaturalist-open-data.s3.amazonaws.com/photos/630656558/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/630656592/original.jpg,https://www.gbif.org/occurrence/6186043663,https://www.gbif.org/occurrence/6186043663,6186043663,6186043663,gbif,gbif,CC0,CC0,,,,,False,True,needs_manual_classification,,
3033163,Thalictrum sparsiflorum,few-flowered meadow-rue,https://inaturalist-open-data.s3.amazonaws.com/photos/527746448/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/527746488/original.jpg,https://www.gbif.org/occurrence/5230361856,https://www.gbif.org/occurrence/5230361856,5230361856,5230361856,gbif,gbif,CC0,CC0,,,,,False,True,needs_manual_classification,,
3033169,Aquilegia formosa,western columbine,https://inaturalist-open-data.s3.amazonaws.com/photos/610064569/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/610863578/original.jpg,https://www.gbif.org/occurrence/6129913896,https://www.gbif.org/occurrence/6131143883,6129913896,6131143883,gbif,gbif,CC0,CC0,,,,,False,False,needs_manual_classification,,
3033182,Aquilegia brevistyla,blue columbine,https://inaturalist-open-data.s3.amazonaws.com/photos/673129967/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/673129966/original.jpg,https://www.gbif.org/occurrence/6399299532,https://www.gbif.org/occurrence/6399299532,6399299532,6399299532,gbif,gbif,CC0,CC0,,,,,False,True,needs_manual_classification,,
3033183,Aquilegia jonesii,Jones' columbine,https://inaturalist-open-data.s3.amazonaws.com/photos/517100789/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/517081469/original.jpg,https://www.gbif.org/occurrence/5187652388,https://www.gbif.org/occurrence/5187722434,5187652388,5187722434,gbif,gbif,CC0,CC0,,,,,False,False,needs_manual_classification,,
3033197,Aquilegia canadensis,red columbine,https://inaturalist-open-data.s3.amazonaws.com/photos/620288464/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/604623146/original.jpg,https://www.gbif.org/occurrence/6171250501,https://www.gbif.org/occurrence/5938068823,6171250501,5938068823,gbif,gbif,CC0,CC BY,,,,,False,False,needs_manual_classification,,
3033208,Aquilegia flavescens,yellow columbine,https://inaturalist-open-data.s3.amazonaws.com/photos/682989936/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/682990227/original.jpg,https://www.gbif.org/occurrence/6413113852,https://www.gbif.org/occurrence/6413113852,6413113852,6413113852,gbif,gbif,CC BY,CC BY,,,,,False,True,needs_manual_classification,,
3033240,Anemone piperi,Piper's anemone,https://inaturalist-open-data.s3.amazonaws.com/photos/642090658/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/642090660/original.jpg,https://www.gbif.org/occurrence/6235062410,https://www.gbif.org/occurrence/6235062410,6235062410,6235062410,gbif,gbif,CC BY,CC BY,,,,,False,True,needs_manual_classification,,
3033245,Anemone cylindrica,long-headed anemone,https://inaturalist-open-data.s3.amazonaws.com/photos/634416800/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/640520827/original.jpg,https://www.gbif.org/occurrence/6195892428,https://www.gbif.org/occurrence/6234721122,6195892428,6234721122,gbif,gbif,CC0,CC0,,,,,False,False,needs_manual_classification,,
3033250,Anemone quinquefolia,wood anemone,https://inaturalist-open-data.s3.amazonaws.com/photos/623078885/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/623078886/original.jpg,https://www.gbif.org/occurrence/6179225548,https://www.gbif.org/occurrence/6179225548,6179225548,6179225548,gbif,gbif,CC0,CC0,,,,,False,True,needs_manual_classification,,
3033252,Anemone multifida,cut-leaved anemone,https://inaturalist-open-data.s3.amazonaws.com/photos/616141601/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/608439356/original.jpg,https://www.gbif.org/occurrence/6185245710,https://www.gbif.org/occurrence/6130440736,6185245710,6130440736,gbif,gbif,CC0,CC BY,,,,,False,False,needs_manual_classification,,
3033255,Anemone virginiana,tall anemone,https://inaturalist-open-data.s3.amazonaws.com/photos/605474065/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/605474066/original.jpg,https://www.gbif.org/occurrence/5938656435,https://www.gbif.org/occurrence/5938656435,5938656435,5938656435,gbif,gbif,CC0,CC0,,,,,False,True,needs_manual_classification,,
3033267,Anemone drummondii,Drummond's anemone,https://inaturalist-open-data.s3.amazonaws.com/photos/632901584/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/632901617/original.jpg,https://www.gbif.org/occurrence/6187944072,https://www.gbif.org/occurrence/6187944072,6187944072,6187944072,gbif,gbif,CC BY,CC BY,,,,,False,True,needs_manual_classification,,
3033281,Trautvetteria caroliniensis,false bugbane,https://inaturalist-open-data.s3.amazonaws.com/photos/651237047/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/651242814/original.jpg,https://www.gbif.org/occurrence/6273528865,https://www.gbif.org/occurrence/6273823318,6273528865,6273823318,gbif,gbif,CC0,CC0,,,,,False,False,needs_manual_classification,,
3033299,Ranunculus glaberrimus,sagebrush buttercup,https://inaturalist-open-data.s3.amazonaws.com/photos/609159350/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/609159409/original.jpg,https://www.gbif.org/occurrence/6131199483,https://www.gbif.org/occurrence/6131435710,6131199483,6131435710,gbif,gbif,CC0,CC0,,,,,False,False,needs_manual_classification,,
3033301,Ranunculus gmelinii,Gmelin's buttercup,https://inaturalist-open-data.s3.amazonaws.com/photos/656421634/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/656421698/original.jpg,https://www.gbif.org/occurrence/6273233889,https://www.gbif.org/occurrence/6273233889,6273233889,6273233889,gbif,gbif,CC0,CC0,,,,,False,True,needs_manual_classification,,
3033312,Ranunculus flammula,creeping spearwort,https://inaturalist-open-data.s3.amazonaws.com/photos/610670509/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/610062591/original.jpg,https://www.gbif.org/occurrence/6130108443,https://www.gbif.org/occurrence/6130056642,6130108443,6130056642,gbif,gbif,CC0,CC BY,,,,,False,False,needs_manual_classification,,
3033319,Ranunculus cardiophyllus,heart-leaved buttercup,https://inaturalist-open-data.s3.amazonaws.com/photos/653429274/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/653429263/original.jpg,https://www.gbif.org/occurrence/6251509108,https://www.gbif.org/occurrence/6251509108,6251509108,6251509108,gbif,gbif,CC0,CC0,,,,,False,True,needs_manual_classification,,
3033336,Ranunculus fascicularis,early buttercup,https://inaturalist-open-data.s3.amazonaws.com/photos/619367637/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/621562451/original.jpg,https://www.gbif.org/occurrence/6171303630,https://www.gbif.org/occurrence/6178623283,6171303630,6178623283,gbif,gbif,CC BY,CC BY,,,,,False,False,needs_manual_classification,,
3033353,Ranunculus occidentalis,western buttercup,https://inaturalist-open-data.s3.amazonaws.com/photos/608093783/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/608093795/original.jpg,https://www.gbif.org/occurrence/6131282377,https://www.gbif.org/occurrence/6131282377,6131282377,6131282377,gbif,gbif,CC0,CC0,,,,,False,True,needs_manual_classification,,
3033354,Ranunculus hyperboreus,far-northern buttercup,https://inaturalist-open-data.s3.amazonaws.com/photos/697517858/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/697517889/original.jpg,https://www.gbif.org/occurrence/6451741942,https://www.gbif.org/occurrence/6451741942,6451741942,6451741942,gbif,gbif,CC BY,CC BY,,,,,False,True,needs_manual_classification,,
3033361,,,https://inaturalist-open-data.s3.amazonaws.com/photos/618573877/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/620402198/original.jpg,https://www.gbif.org/occurrence/6170978589,https://www.gbif.org/occurrence/6179264531,6170978589,6179264531,gbif,gbif,CC BY,CC BY,,,,,False,False,needs_manual_classification,,
3033370,Ranunculus eschscholtzii,Eschscholtz's buttercup,https://inaturalist-open-data.s3.amazonaws.com/photos/671903921/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/688641494/original.jpg,https://www.gbif.org/occurrence/6400632746,https://www.gbif.org/occurrence/6422896755,6400632746,6422896755,gbif,gbif,CC BY,CC BY,,,,,False,False,needs_manual_classification,,
3033374,Ranunculus sceleratus,cursed buttercup,https://inaturalist-open-data.s3.amazonaws.com/photos/610223354/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/610223332/original.jpg,https://www.gbif.org/occurrence/6131002922,https://www.gbif.org/occurrence/6131002922,6131002922,6131002922,gbif,gbif,CC0,CC0,,,,,False,True,needs_manual_classification,,
3033377,Ranunculus trichophyllus,thread-leaved water-crowfoot,https://inaturalist-open-data.s3.amazonaws.com/photos/650192146/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/650192231/original.jpg,https://www.gbif.org/occurrence/6352637933,https://www.gbif.org/occurrence/6352637933,6352637933,6352637933,gbif,gbif,CC0,CC0,,,,,False,True,needs_manual_classification,,
3033394,Ranunculus recurvatus,hooked buttercup,https://inaturalist-open-data.s3.amazonaws.com/photos/628754675/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/629327329/original.jpg,https://www.gbif.org/occurrence/6185460224,https://www.gbif.org/occurrence/6185493231,6185460224,6185493231,gbif,gbif,CC0,CC BY,,,,,False,False,needs_manual_classification,,
3033395,Ranunculus uncinatus,little buttercup,https://inaturalist-open-data.s3.amazonaws.com/photos/633988678/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/633988698/original.jpg,https://www.gbif.org/occurrence/6188557952,https://www.gbif.org/occurrence/6188557952,6188557952,6188557952,gbif,gbif,CC BY,CC BY,,,,,False,True,needs_manual_classification,,
3033412,Ranunculus abortivus,kidney-leaved buttercup,https://inaturalist-open-data.s3.amazonaws.com/photos/619312468/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619312496/original.jpg,https://www.gbif.org/occurrence/6170842325,https://www.gbif.org/occurrence/6170842325,6170842325,6170842325,gbif,gbif,CC0,CC0,,,,,False,True,needs_manual_classification,,
3033430,Ranunculus macounii,Macoun's buttercup,https://inaturalist-open-data.s3.amazonaws.com/photos/510671399/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/519285759/original.jpg,https://www.gbif.org/occurrence/5176641794,https://www.gbif.org/occurrence/5237522487,5176641794,5237522487,gbif,gbif,CC0,CC0,,,,,False,False,needs_manual_classification,,
3033433,Ranunculus alismifolius,water-plantain buttercup,https://inaturalist-open-data.s3.amazonaws.com/photos/628739666/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/628739730/original.jpg,https://www.gbif.org/occurrence/6185237032,https://www.gbif.org/occurrence/6185441544,6185237032,6185441544,gbif,gbif,CC BY,CC BY,,,,,False,False,needs_manual_classification,,
3033443,Halerpestes cymbalaria,seaside buttercup,https://inaturalist-open-data.s3.amazonaws.com/photos/632290763/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/644491176/original.jpg,https://www.gbif.org/occurrence/6188414787,https://www.gbif.org/occurrence/6235170166,6188414787,6235170166,gbif,gbif,CC0,CC0,,,,,False,False,needs_manual_classification,,
